jpeg_filename,tiff_filename,month_code,month_name,location,direction,year,month_number,year_month,event_type,extra_fields,local_jpeg_directory,local_jpeg_full_path,drive_folder_link,expected_tiff_name
MON_Hasdeo_North_2023_10_renewed.jpg,MON_Hasdeo_North_2023_10_renewed.tif,MON,Unknown,Hasdeo,North,2023,10,2023_10,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2023_10_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2023_10_renewed.tif
MON_Hasdeo_North_2023_11_renewed.jpg,MON_Hasdeo_North_2023_11_renewed.tif,MON,Unknown,Hasdeo,North,2023,11,2023_11,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2023_11_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2023_11_renewed.tif
MON_Hasdeo_North_2023_12_renewed.jpg,MON_Hasdeo_North_2023_12_renewed.tif,MON,Unknown,Hasdeo,North,2023,12,2023_12,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2023_12_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2023_12_renewed.tif
MON_Hasdeo_North_2024_01_renewed.jpg,MON_Hasdeo_North_2024_01_renewed.tif,MON,Unknown,Hasdeo,North,2024,01,2024_01,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_01_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_01_renewed.tif
MON_Hasdeo_North_2024_02_renewed.jpg,MON_Hasdeo_North_2024_02_renewed.tif,MON,Unknown,Hasdeo,North,2024,02,2024_02,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_02_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_02_renewed.tif
MON_Hasdeo_North_2024_03_renewed.jpg,MON_Hasdeo_North_2024_03_renewed.tif,MON,Unknown,Hasdeo,North,2024,03,2024_03,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_03_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_03_renewed.tif
MON_Hasdeo_North_2024_04_renewed.jpg,MON_Hasdeo_North_2024_04_renewed.tif,MON,Unknown,Hasdeo,North,2024,04,2024_04,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_04_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_04_renewed.tif
MON_Hasdeo_North_2024_05_renewed.jpg,MON_Hasdeo_North_2024_05_renewed.tif,MON,Unknown,Hasdeo,North,2024,05,2024_05,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_05_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_05_renewed.tif
MON_Hasdeo_North_2024_06_renewed.jpg,MON_Hasdeo_North_2024_06_renewed.tif,MON,Unknown,Hasdeo,North,2024,06,2024_06,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_06_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_06_renewed.tif
MON_Hasdeo_North_2024_10_renewed.jpg,MON_Hasdeo_North_2024_10_renewed.tif,MON,Unknown,Hasdeo,North,2024,10,2024_10,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_10_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_10_renewed.tif
MON_Hasdeo_North_2024_11_renewed.jpg,MON_Hasdeo_North_2024_11_renewed.tif,MON,Unknown,Hasdeo,North,2024,11,2024_11,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_11_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_11_renewed.tif
MON_Hasdeo_North_2024_12_renewed.jpg,MON_Hasdeo_North_2024_12_renewed.tif,MON,Unknown,Hasdeo,North,2024,12,2024_12,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2024_12_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2024_12_renewed.tif
MON_Hasdeo_North_2025_01_renewed.jpg,MON_Hasdeo_North_2025_01_renewed.tif,MON,Unknown,Hasdeo,North,2025,01,2025_01,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_01_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_01_renewed.tif
MON_Hasdeo_North_2025_02_renewed.jpg,MON_Hasdeo_North_2025_02_renewed.tif,MON,Unknown,Hasdeo,North,2025,02,2025_02,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_02_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_02_renewed.tif
MON_Hasdeo_North_2025_03_renewed.jpg,MON_Hasdeo_North_2025_03_renewed.tif,MON,Unknown,Hasdeo,North,2025,03,2025_03,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_03_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_03_renewed.tif
MON_Hasdeo_North_2025_04_renewed.jpg,MON_Hasdeo_North_2025_04_renewed.tif,MON,Unknown,Hasdeo,North,2025,04,2025_04,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_04_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_04_renewed.tif
MON_Hasdeo_North_2025_05_renewed.jpg,MON_Hasdeo_North_2025_05_renewed.tif,MON,Unknown,Hasdeo,North,2025,05,2025_05,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_05_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_05_renewed.tif
MON_Hasdeo_North_2025_06_renewed.jpg,MON_Hasdeo_North_2025_06_renewed.tif,MON,Unknown,Hasdeo,North,2025,06,2025_06,renewed,,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_North_2025_06_renewed.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_North_2025_06_renewed.tif
MON_Hasdeo_South_2016_10_rapid_exp.jpg,MON_Hasdeo_South_2016_10_rapid_exp.tif,MON,Unknown,Hasdeo,South,2016,10,2016_10,rapid,exp,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_South_2016_10_rapid_exp.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_South_2016_10_rapid_exp.tif
MON_Hasdeo_South_2016_11_rapid_exp.jpg,MON_Hasdeo_South_2016_11_rapid_exp.tif,MON,Unknown,Hasdeo,South,2016,11,2016_11,rapid,exp,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_South_2016_11_rapid_exp.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_South_2016_11_rapid_exp.tif
MON_Hasdeo_South_2017_01_rapid_exp.jpg,MON_Hasdeo_South_2017_01_rapid_exp.tif,MON,Unknown,Hasdeo,South,2017,01,2017_01,rapid,exp,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_South_2017_01_rapid_exp.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_South_2017_01_rapid_exp.tif
MON_Hasdeo_South_2017_02_rapid_exp.jpg,MON_Hasdeo_South_2017_02_rapid_exp.tif,MON,Unknown,Hasdeo,South,2017,02,2017_02,rapid,exp,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg,/Users/manjushwarkhairkar/GitHub/Urban-Leaf-Health-Monitoring/data/02_comparison_based_on_events/tiff_to_jpeg/MON_Hasdeo_South_2017_02_rapid_exp.jpg,https://drive.google.com/drive/folders/14MW_Qga2Y_h01NRbgxa2P9PJuD6E0sIj?usp=share_link,MON_Hasdeo_South_2017_02_rapid_exp.tif
